Date,KO,PEP
2019-11-01,45.48333740234375,116.738525390625
2019-11-04,44.84201431274414,115.22956085205078
2019-11-05,44.234439849853516,114.2491455078125
2019-11-06,44.55510330200195,114.61573028564453
2019-11-07,44.12474822998047,113.66087341308594
2019-11-08,44.05723190307617,113.49893188476562
2019-11-11,43.7450065612793,112.8680191040039
2019-11-12,43.635318756103516,112.51847076416016
2019-11-13,44.22600555419922,113.63529968261719
2019-11-14,44.41165542602539,113.6694107055664
2019-11-15,44.44540023803711,114.07862091064453
2019-11-18,44.749183654785156,114.29175567626953
2019-11-19,44.791385650634766,114.72654724121094
2019-11-20,44.909523010253906,114.01897430419922
2019-11-21,44.69011688232422,114.16388702392578
2019-11-22,44.749183654785156,114.30028533935547
2019-11-25,44.909523010253906,114.09568786621094
2019-11-26,45.48333740234375,115.68989562988281
2019-11-27,45.5255241394043,115.86896514892578
2019-11-29,45.39800262451172,115.80076599121094
2019-12-02,45.69554901123047,115.84339904785156
2019-12-03,45.73807144165039,115.4853286743164
2019-12-04,46.15464782714844,117.05398559570312
2019-12-05,46.069618225097656,117.04971313476562
2019-12-06,46.265159606933594,117.92537689208984
2019-12-09,45.96760940551758,117.75367736816406
2019-12-10,45.712562561035156,116.9896240234375
2019-12-11,45.8655891418457,117.7021713256836
2019-12-12,46.02711868286133,117.77084350585938
2019-12-13,46.265159606933594,118.42332458496094
2019-12-16,46.265159606933594,117.6678466796875
2019-12-17,46.265159606933594,116.90375518798828
2019-12-18,45.831581115722656,116.73204803466797
2019-12-19,46.18014144897461,117.16128540039062
2019-12-20,46.73274230957031,118.4061508178711
2019-12-23,46.681724548339844,117.65067291259766
2019-12-24,46.511695861816406,117.52188110351562
2019-12-26,46.77524185180664,117.35018157958984
2019-12-27,47.05580139160156,118.07991027832031
2019-12-30,46.98778533935547,117.45317077636719
2019-12-31,47.05580139160156,117.33299255371094
2020-01-02,46.74974822998047,116.6032943725586
2020-01-03,46.49469757080078,116.44014739990234
2020-01-06,46.47770690917969,116.88660430908203
2020-01-07,46.120628356933594,115.04937744140625
2020-01-08,46.20564270019531,115.6417236328125
2020-01-09,47.047298431396484,115.71900177001953
2020-01-10,47.208824157714844,115.49579620361328
2020-01-13,47.71891784667969,117.21279907226562
2020-01-14,47.608394622802734,117.48754119873047
2020-01-15,48.2035026550293,119.50504302978516
2020-01-16,48.30552673339844,119.85706329345703
2020-01-17,48.407535552978516,121.27359771728516
2020-01-21,48.60306930541992,121.78868865966797
2020-01-22,48.97713851928711,123.09364318847656
2020-01-23,49.16417694091797,123.32543182373047
2020-01-24,49.03664779663086,122.69872283935547
2020-01-27,48.866607666015625,122.02908325195312
2020-01-28,48.46704864501953,122.2866439819336
2020-01-29,48.46704864501953,121.67710876464844
2020-01-30,50.03982925415039,123.47998046875
2020-01-31,49.64875411987305,121.92605590820312
2020-02-03,49.80178451538086,122.34675598144531
2020-02-04,50.02281188964844,122.956298828125
2020-02-05,50.03131866455078,123.88346862792969
2020-02-06,50.15034484863281,123.90918731689453
2020-02-07,50.320377349853516,124.8021011352539
2020-02-10,50.79646301269531,125.0510482788086
2020-02-11,50.66044616699219,125.41158294677734
2020-02-12,50.50740432739258,125.41158294677734
2020-02-13,50.67743682861328,125.7464599609375
2020-02-14,50.966487884521484,126.19286346435547
2020-02-18,50.60942459106445,124.99951934814453
2020-02-19,50.81345748901367,124.93944549560547
2020-02-20,50.770957946777344,124.62178802490234
2020-02-21,51.11951446533203,125.21416473388672
2020-02-24,49.861305236816406,122.4583511352539
2020-02-25,49.15567398071289,121.13623046875
2020-02-26,48.968631744384766,121.8917007446289
2020-02-27,46.6987419128418,117.07546997070312
2020-02-28,45.474525451660156,113.3494873046875
2020-03-02,47.540382385253906,118.11422729492188
2020-03-03,47.65941619873047,116.39723205566406
2020-03-04,50.09082794189453,122.24375915527344
2020-03-05,48.23749923706055,119.36124420166016
2020-03-06,46.97929382324219,118.63519287109375
2020-03-09,44.08877182006836,112.49861145019531
2020-03-10,45.619041442871094,115.9385986328125
2020-03-11,44.38632583618164,112.14424896240234
2020-03-12,40.09306335449219,99.68953704833984
2020-03-13,41.568153381347656,110.15632629394531
2020-03-16,38.81523513793945,97.74482727050781
2020-03-17,40.46183776855469,110.38970184326172
2020-03-18,38.46361541748047,104.51239776611328
2020-03-19,35.8736572265625,101.41815185546875
2020-03-20,32.8463020324707,89.82775115966797
2020-03-23,32.211673736572266,90.90813446044922
2020-03-24,33.83255386352539,98.39305877685547
2020-03-25,35.68497848510742,97.2348861694336
2020-03-26,37.98336410522461,103.94194793701172
2020-03-27,36.7140998840332,104.11480712890625
2020-03-30,38.592262268066406,108.45364379882812
2020-03-31,37.94905090332031,103.80365753173828
2020-04-01,36.12236022949219,102.09232330322266
2020-04-02,37.69178009033203,107.05345153808594
2020-04-03,37.58885955810547,107.68439483642578
2020-04-06,40.02446365356445,113.36293029785156
2020-04-07,39.88724136352539,112.77517700195312
2020-04-08,41.01070022583008,114.6161880493164
2020-04-09,42.02268600463867,115.4977798461914
2020-04-13,40.247440338134766,113.12955474853516
2020-04-14,41.95406723022461,119.62051391601562
2020-04-15,40.83061599731445,116.7077865600586
2020-04-16,40.393226623535156,117.23503112792969
2020-04-17,41.21653747558594,118.88587188720703
2020-04-20,39.904396057128906,116.2929458618164
2020-04-21,38.918148040771484,113.17276763916016
2020-04-22,39.17543411254883,114.62480926513672
2020-04-23,38.65229415893555,112.58502197265625
2020-04-24,38.96104049682617,116.12871551513672
2020-04-27,40.118797302246094,116.21516418457031
2020-04-28,40.084503173828125,117.8227767944336
2020-04-29,40.41038131713867,115.26441955566406
2020-04-30,39.355525970458984,114.33959197998047
2020-05-01,39.106815338134766,112.48131561279297
2020-05-04,38.71232986450195,113.15550231933594
2020-05-05,38.93529510498047,113.80370330810547
2020-05-06,38.37785339355469,113.03447723388672
2020-05-07,38.24921417236328,113.69998931884766
2020-05-08,39.54420852661133,116.01634979248047
2020-05-11,39.05537414550781,116.14599609375
2020-05-12,38.437896728515625,114.90138244628906
2020-05-13,37.68320083618164,114.91866302490234
2020-05-14,37.47737503051758,115.02238464355469
2020-05-15,37.10001754760742,117.5029525756836
2020-05-18,38.56653594970703,117.1313247680664
2020-05-19,38.19776916503906,113.85556030273438
2020-05-20,39.355525970458984,113.44934844970703
2020-05-21,38.7380485534668,112.5418472290039
2020-05-22,38.61798858642578,112.77517700195312
2020-05-26,39.52705764770508,112.14424896240234
2020-05-27,40.07592010498047,113.06041717529297
2020-05-28,40.38466262817383,114.33959197998047
2020-05-29,40.03303909301758,113.69998931884766
2020-06-01,40.29888916015625,114.94462585449219
2020-06-02,40.221717834472656,114.63347625732422
2020-06-03,41.07931137084961,114.79766845703125
2020-06-04,41.096473693847656,113.72895050048828
2020-06-05,42.09987258911133,115.35773468017578
2020-06-08,42.751644134521484,115.15742492675781
2020-06-09,42.02268600463867,115.81938934326172
2020-06-10,41.69679260253906,116.82978057861328
2020-06-11,39.05537414550781,111.35104370117188
2020-06-12,39.462100982666016,112.3614501953125
2020-06-15,40.06787872314453,113.65052795410156
2020-06-16,40.47461700439453,114.68704223632812
2020-06-17,40.31019592285156,114.76545715332031
2020-06-18,40.66500473022461,115.65387725830078
2020-06-19,39.8255729675293,114.34737396240234
2020-06-22,39.5832633972168,114.14703369140625
2020-06-23,39.49672317504883,114.41704559326172
2020-06-24,38.63996887207031,112.84920501708984
2020-06-25,38.88228988647461,114.46060943603516
2020-06-26,37.70534896850586,112.30045318603516
2020-06-29,38.389015197753906,114.17317199707031
2020-06-30,38.66593551635742,115.20096588134766
2020-07-01,38.78709411621094,115.28807067871094
2020-07-02,38.83902359008789,115.71487426757812
2020-07-06,39.14190673828125,116.1068115234375
2020-07-07,39.12459945678711,116.34199523925781
2020-07-08,39.00345230102539,116.90814971923828
2020-07-09,37.99958801269531,115.59292602539062
2020-07-10,39.07268524169922,117.11721801757812
2020-07-13,39.159210205078125,117.50916290283203
2020-07-14,39.69575500488281,118.04049682617188
2020-07-15,40.1544189453125,116.44651794433594
2020-07-16,39.93807601928711,116.61202239990234
2020-07-17,40.51789474487305,117.29141235351562
2020-07-20,39.912113189697266,115.94134521484375
2020-07-21,40.846736907958984,117.09107971191406
2020-07-22,41.95444869995117,118.46727752685547
2020-07-23,41.7813720703125,119.3992691040039
2020-07-24,41.96310806274414,118.51082611083984
2020-07-27,41.95444869995117,119.91320037841797
2020-07-28,41.694828033447266,119.66060638427734
2020-07-29,41.55636215209961,120.1396484375
2020-07-30,41.270782470703125,119.93062591552734
2020-07-31,40.881351470947266,119.90446472167969
2020-08-03,40.06787872314453,119.06826782226562
2020-08-04,40.40538787841797,119.73898315429688
2020-08-05,40.86404800415039,118.67634582519531
2020-08-06,41.08905029296875,118.33665466308594
2020-08-07,41.36597442626953,119.10311889648438
2020-08-10,41.29674530029297,118.4411392211914
2020-08-11,41.478485107421875,117.69207000732422
2020-08-12,41.91117858886719,120.02638244628906
2020-08-13,41.86791229248047,120.2877197265625
2020-08-14,41.92848205566406,119.8173599243164
2020-08-17,41.72079086303711,120.13091278076172
2020-08-18,41.902523040771484,120.29640197753906
2020-08-19,40.99385452270508,118.85052490234375
2020-08-20,40.9765510559082,119.0857162475586
2020-08-21,40.915977478027344,118.8592758178711
2020-08-24,41.513092041015625,119.88703155517578
2020-08-25,41.46117401123047,119.59088134765625
2020-08-26,41.67752456665039,120.60999298095703
2020-08-27,41.738101959228516,120.54900360107422
2020-08-28,43.12274169921875,121.8904037475586
2020-08-31,42.86312484741211,121.99492645263672
2020-09-01,42.508304595947266,121.23712158203125
2020-09-02,44.299678802490234,124.80829620361328
2020-09-03,43.685245513916016,122.2668228149414
2020-09-04,44.16986846923828,121.73165893554688
2020-09-08,43.10543441772461,118.91561126708984
2020-09-09,43.43427658081055,120.28414154052734
2020-09-10,43.26985549926758,118.22254180908203
2020-09-11,44.187171936035156,119.1436996459961
2020-09-14,44.239524841308594,119.89814758300781
2020-09-15,44.5361328125,118.97700500488281
2020-09-16,44.30930709838867,118.41552734375
2020-09-17,44.09993362426758,116.8539810180664
2020-09-18,44.012699127197266,115.33629608154297
2020-09-21,42.82622528076172,115.134521484375
2020-09-22,43.323490142822266,115.93282318115234
2020-09-23,42.058509826660156,114.9239730834961
2020-09-24,42.48598861694336,115.43280792236328
2020-09-25,42.50344467163086,117.1610336303711
2020-09-28,42.99198532104492,121.03862762451172
2020-09-29,42.67790985107422,120.32803344726562
2020-09-30,43.07049560546875,121.59134674072266
2020-10-01,42.90474319458008,123.52133178710938
2020-10-02,43.061771392822266,121.1175765991211
2020-10-05,43.07921600341797,121.0035400390625
2020-10-06,42.69537353515625,119.04714965820312
2020-10-07,43.23625183105469,120.1964111328125
2020-10-08,44.02141189575195,120.93335723876953
2020-10-09,44.326759338378906,121.45095825195312
2020-10-12,44.57102966308594,124.6881332397461
2020-10-13,43.812042236328125,125.92510223388672
2020-10-14,43.72480773925781,125.03026580810547
2020-10-15,43.61138153076172,124.07402038574219
2020-10-16,43.64628601074219,124.33720397949219
2020-10-19,43.28860092163086,122.53877258300781
2020-10-20,43.83821105957031,122.56511688232422
2020-10-21,43.61138153076172,122.46859741210938
2020-10-22,44.21334457397461,122.47736358642578
2020-10-23,44.07376480102539,122.43350219726562
2020-10-26,43.44562911987305,121.1175765991211
2020-10-27,43.532875061035156,122.04747009277344
2020-10-28,41.840415954589844,117.7049560546875
2020-10-29,41.89275360107422,117.54704284667969
2020-10-30,41.92765808105469,116.93294525146484
2020-11-02,42.41619110107422,118.56468200683594
2020-11-03,43.053043365478516,120.22271728515625
2020-11-04,42.89601516723633,120.9421157836914
2020-11-05,43.13156509399414,121.10883331298828
2020-11-06,43.140296936035156,121.39833068847656
2020-11-09,45.862186431884766,121.459716796875
2020-11-10,47.0922737121582,124.32843780517578
2020-11-11,46.743316650390625,126.24093627929688
2020-11-12,46.24603271484375,126.18826293945312
2020-11-13,46.62989807128906,126.95153045654297
2020-11-16,46.97886657714844,127.87265014648438
2020-11-17,46.83055877685547,127.41643524169922
2020-11-18,45.89707565307617,125.78471374511719
2020-11-19,46.35073471069336,125.73211669921875
2020-11-20,45.94942092895508,125.81981658935547
2020-11-23,45.95815658569336,125.46891021728516
2020-11-24,46.42924880981445,126.35494995117188
2020-11-25,46.17625045776367,126.46897888183594
2020-11-27,45.975589752197266,126.85501861572266
2020-11-30,45.36892318725586,126.53038787841797
2020-12-01,45.75579071044922,128.1446075439453
2020-12-02,45.81733703613281,126.87255859375
2020-12-03,46.40642166137695,127.62617492675781
2020-12-04,47.34721374511719,128.86317443847656
2020-12-07,46.5910758972168,128.4390411376953
2020-12-08,46.75812530517578,128.5715789794922
2020-12-09,46.89000701904297,128.72178649902344
2020-12-10,46.643821716308594,127.82057189941406
2020-12-11,46.90758514404297,128.08566284179688
2020-12-14,46.83726119995117,127.43182373046875
2020-12-15,47.338436126708984,127.9089126586914
2020-12-16,46.65261459350586,128.01495361328125
2020-12-17,46.83726119995117,128.7394561767578
2020-12-18,47.25050354003906,129.81735229492188
2020-12-21,46.43280029296875,128.46556091308594
2020-12-22,46.38883972167969,127.24629974365234
2020-12-23,46.670196533203125,127.59085845947266
2020-12-24,46.986732482910156,128.1651611328125
2020-12-28,47.619781494140625,129.79966735839844
2020-12-29,47.59340286254883,130.2502899169922
2020-12-30,47.865966796875,130.15310668945312
2020-12-31,48.21767044067383,131.02780151367188
2021-01-04,46.38883972167969,127.46717834472656
2021-01-05,45.87889099121094,127.84705352783203
2021-01-06,44.41934585571289,126.28327941894531
2021-01-07,43.92695617675781,125.87678527832031
2021-01-08,44.91171646118164,127.38764953613281
2021-01-11,44.13798522949219,125.54106903076172
2021-01-12,44.0588493347168,124.95793914794922
2021-01-13,44.102813720703125,125.98287200927734
2021-01-14,43.28511428833008,125.24949645996094
2021-01-15,42.819114685058594,124.92259216308594
2021-01-19,42.652061462402344,125.51455688476562
2021-01-20,42.80153274536133,124.86959838867188
2021-01-21,43.0389289855957,123.34992218017578
2021-01-22,42.63447570800781,122.44869995117188
2021-01-25,42.88945388793945,123.85352325439453
2021-01-26,43.337867736816406,125.28483581542969
2021-01-27,42.66964340209961,121.96270751953125
2021-01-28,43.214778900146484,122.97882080078125
2021-01-29,42.335533142089844,120.66397857666016
2021-02-01,42.62568664550781,121.02619934082031
2021-02-02,43.0477180480957,122.26318359375
2021-02-03,42.88065719604492,121.94508361816406
2021-02-04,43.091678619384766,123.41175842285156
2021-02-05,43.6544075012207,124.5427017211914
2021-02-08,43.89179229736328,124.04788970947266
2021-02-09,43.69835662841797,123.34107208251953
2021-02-10,43.61043167114258,121.66234588623047
2021-02-11,44.22590637207031,119.25031280517578
2021-02-12,44.56879806518555,118.27840423583984
2021-02-16,44.19953155517578,118.72903442382812
2021-02-17,44.07643127441406,118.79974365234375
2021-02-18,44.63914489746094,119.6037368774414
2021-02-19,44.0588493347168,117.07684326171875
2021-02-22,44.51605224609375,116.61738586425781
2021-02-23,44.436920166015625,117.31537628173828
2021-02-24,44.58639907836914,116.70574188232422
2021-02-25,44.11160659790039,114.85916137695312
2021-02-26,43.0740966796875,114.14350128173828
2021-03-01,43.87421417236328,115.40694427490234
2021-03-02,44.050052642822266,115.80455780029297
2021-03-03,43.944549560546875,114.09931945800781
2021-03-04,43.90937805175781,114.73432922363281
2021-03-05,44.656734466552734,118.47476959228516
2021-03-08,45.40409469604492,117.67327117919922
2021-03-09,44.71827697753906,117.78011322021484
2021-03-10,45.228233337402344,118.96461486816406
2021-03-11,44.73586654663086,118.64398193359375
2021-03-12,44.64720916748047,118.48368835449219
2021-03-15,45.24120330810547,118.47476959228516
2021-03-16,45.4096565246582,119.3475570678711
2021-03-17,45.4273796081543,119.00020599365234
2021-03-18,44.83338165283203,118.02948760986328
2021-03-19,45.04615783691406,119.78395080566406
2021-03-22,45.21460723876953,122.7228775024414
2021-03-23,45.56036376953125,124.20126342773438
2021-03-24,45.675621032714844,123.62235260009766
2021-03-25,46.118900299072266,124.35267639160156
2021-03-26,47.023193359375,127.08673095703125
2021-03-29,47.741310119628906,128.96588134765625
2021-03-30,47.12071990966797,126.94424438476562
2021-03-31,46.730628967285156,125.97350311279297
2021-04-01,46.55332565307617,125.82211303710938
2021-04-05,46.81928253173828,127.49640655517578
2021-04-06,47.15617370605469,127.95063781738281
2021-04-07,47.23596954345703,127.71907806396484
2021-04-08,47.094120025634766,126.94424438476562
2021-04-09,47.14731216430664,126.97098541259766
2021-04-12,47.29801940917969,127.37176513671875
2021-04-13,47.06752014160156,127.39844512939453
2021-04-14,47.05865478515625,126.5613021850586
2021-04-15,47.28028869628906,126.73942565917969
2021-04-16,47.59059143066406,128.3870086669922
2021-04-19,47.87428665161133,128.9124755859375
2021-04-20,48.025001525878906,129.7674102783203
2021-04-21,48.41509246826172,130.89845275878906
2021-04-22,48.26437759399414,130.0880126953125
2021-04-23,48.29096984863281,129.87428283691406
2021-04-26,47.57285690307617,127.67455291748047
2021-04-27,47.5019416809082,127.25597381591797
2021-04-28,47.51080322265625,126.31196594238281
2021-04-29,48.10479736328125,128.19110107421875
2021-04-30,47.85655975341797,128.3870086669922
2021-05-03,48.29983901977539,129.83865356445312
2021-05-04,47.998409271240234,128.2089080810547
2021-05-05,47.87428665161133,128.14654541015625
2021-05-06,48.35303497314453,129.63385009765625
2021-05-07,48.32643508911133,129.63385009765625
2021-05-10,48.68105697631836,130.6669464111328
2021-05-11,48.15798568725586,129.71395874023438
2021-05-12,47.909759521484375,128.44931030273438
2021-05-13,48.32643508911133,130.35519409179688
2021-05-14,48.5214729309082,130.55111694335938
2021-05-17,48.44169235229492,130.17710876464844
2021-05-18,48.17573165893555,129.58932495117188
2021-05-19,48.025001525878906,129.51805114746094
2021-05-20,48.4505615234375,131.12112426757812
2021-05-21,48.42395782470703,131.00534057617188
2021-05-24,48.58354187011719,131.67330932617188
2021-05-25,48.574676513671875,132.07403564453125
2021-05-26,48.78744888305664,132.07403564453125
2021-05-27,49.19526290893555,130.4799041748047
2021-05-28,49.01795196533203,131.75341796875
2021-06-01,49.00908660888672,131.4773712158203
2021-06-02,49.20413589477539,132.00279235839844
2021-06-03,49.32825469970703,132.47377014160156
2021-06-04,49.86019515991211,132.62625122070312
2021-06-07,49.6828727722168,132.54556274414062
2021-06-08,49.337120056152344,131.30755615234375
2021-06-09,49.186397552490234,131.0653533935547
2021-06-10,49.567623138427734,132.41099548339844
2021-06-11,49.78927230834961,132.49169921875
2021-06-14,49.61954116821289,133.28114318847656
2021-06-15,49.49449920654297,133.29013061523438
2021-06-16,48.833499908447266,131.96243286132812
2021-06-17,49.0836067199707,133.236328125
2021-06-18,48.02958679199219,130.45530700683594
2021-06-21,48.55658721923828,131.47799682617188
2021-06-22,48.73523712158203,131.6753692626953
2021-06-23,48.34221649169922,129.94400024414062
2021-06-24,48.58338928222656,130.67958068847656
2021-06-25,48.52085494995117,131.34344482421875
2021-06-28,48.46726608276367,131.90859985351562
2021-06-29,48.10997009277344,131.8188934326172
2021-06-30,48.333274841308594,132.9223175048828
2021-07-01,48.19929122924805,132.94920349121094
2021-07-02,48.39581298828125,133.58616638183594
2021-07-06,48.12784194946289,133.7834930419922
2021-07-07,48.52085494995117,134.3756103515625
2021-07-08,48.35114669799805,134.4384002685547
2021-07-09,48.645912170410156,134.0975341796875
2021-07-12,48.66379165649414,134.1244354248047
2021-07-13,49.14613342285156,137.21939086914062
2021-07-14,50.25374984741211,138.63677978515625
2021-07-15,50.4145393371582,139.27374267578125
2021-07-16,50.37880325317383,139.7850799560547
2021-07-19,49.780330657958984,139.7671661376953
2021-07-20,49.869659423828125,139.7850799560547
2021-07-21,50.51279067993164,139.26478576660156
2021-07-22,50.44133377075195,139.21994018554688
2021-07-23,50.92367935180664,141.00509643554688
2021-07-26,50.968345642089844,140.90643310546875
2021-07-27,51.14698791503906,141.68690490722656
2021-07-28,50.6825065612793,140.38613891601562
2021-07-29,50.959407806396484,140.6732177734375
2021-07-30,50.94154739379883,140.79876708984375
2021-08-02,50.80755615234375,140.23362731933594
2021-08-03,50.84328079223633,140.547607421875
2021-08-04,50.1108283996582,138.1972198486328
2021-08-05,50.46812438964844,138.43043518066406
2021-08-06,50.593177795410156,138.44837951660156
2021-08-09,50.60212326049805,138.46633911132812
2021-08-10,50.73609924316406,138.5381317138672
2021-08-11,50.6735725402832,139.0853271484375
2021-08-12,50.77183532714844,139.1122589111328
2021-08-13,51.12019729614258,140.41302490234375
2021-08-16,51.343502044677734,141.7855987548828
2021-08-17,51.164859771728516,141.6510467529297
2021-08-18,50.46812438964844,140.19778442382812
2021-08-19,50.78969955444336,142.55709838867188
2021-08-20,50.593177795410156,142.05474853515625
2021-08-23,50.4145393371582,141.606201171875
2021-08-24,50.03043746948242,139.84788513183594
2021-08-25,50.084041595458984,139.22891235351562
2021-08-26,49.610618591308594,138.71755981445312
2021-08-27,49.70886993408203,138.99562072753906
2021-08-30,50.182289123535156,139.94656372070312
2021-08-31,50.29841232299805,140.29644775390625
2021-09-01,50.63784408569336,141.66001892089844
2021-09-02,50.70930099487305,141.76388549804688
2021-09-03,50.6735725402832,141.89031982421875
2021-09-07,49.72673797607422,139.57803344726562
2021-09-08,50.39666748046875,141.55615234375
2021-09-09,49.89645004272461,140.66192626953125
2021-09-10,49.673152923583984,140.4180450439453
2021-09-13,50.084041595458984,140.68902587890625
2021-09-14,50.12003707885742,140.1380615234375
2021-09-15,50.2910270690918,140.9238739013672
2021-09-16,49.81403350830078,140.50836181640625
2021-09-17,48.99505615234375,139.21673583984375
2021-09-20,48.6530647277832,138.74703979492188
2021-09-21,48.64406204223633,138.683837890625
2021-09-22,48.716060638427734,139.1083526611328
2021-09-23,48.63506317138672,139.21673583984375
2021-09-24,48.500064849853516,139.27996826171875
2021-09-27,48.24807357788086,137.94314575195312
2021-09-28,47.37508010864258,136.43475341796875
2021-09-29,47.66307830810547,137.5638427734375
2021-09-30,47.22209167480469,135.85667419433594
2021-10-01,47.717079162597656,136.34442138671875
2021-10-04,47.69008255004883,135.66696166992188
2021-10-05,47.771080017089844,136.47088623046875
2021-10-06,48.33806228637695,139.96641540527344
2021-10-07,48.49106979370117,141.258056640625
2021-10-08,48.70705795288086,140.93289184570312
2021-10-11,48.806060791015625,141.12258911132812
2021-10-12,48.806060791015625,141.7458038330078
2021-10-13,48.815059661865234,142.7032470703125
2021-10-14,49.14805603027344,143.85035705566406
2021-10-15,49.03105545043945,143.4438934326172
2021-10-18,48.545066833496094,142.79359436035156
2021-10-19,48.734066009521484,144.60911560058594
2021-10-20,49.166053771972656,145.70199584960938
2021-10-21,48.91405487060547,143.77810668945312
2021-10-22,49.004058837890625,144.49168395996094
2021-10-25,48.806060791015625,143.81422424316406
2021-10-26,49.022056579589844,145.57554626464844
2021-10-27,49.9670295715332,145.0697479248047
2021-10-28,50.43503189086914,145.98204040527344
2021-10-29,50.732017517089844,145.9639892578125
2021-11-01,50.552024841308594,145.6568603515625
2021-11-02,50.4890251159668,146.99365234375
2021-11-03,50.66002655029297,148.40274047851562
2021-11-04,50.93901824951172,148.41172790527344
2021-11-05,51.1550178527832,149.93820190429688
2021-11-08,50.696022033691406,146.71363830566406
2021-11-09,50.840023040771484,147.68914794921875
2021-11-10,51.04701614379883,148.16787719726562
2021-11-11,51.06501770019531,146.94850158691406
2021-11-12,50.948028564453125,146.91238403320312
2021-11-15,50.95701599121094,147.9510955810547
2021-11-16,50.597023010253906,147.5084991455078
2021-11-17,50.318031311035156,147.56271362304688
2021-11-18,49.8680419921875,147.60784912109375
2021-11-19,49.616050720214844,147.96009826660156
2021-11-22,49.92203903198242,148.26722717285156
2021-11-23,50.2910270690918,149.2608184814453
2021-11-24,49.886043548583984,147.89691162109375
2021-11-26,48.3560676574707,145.5484619140625
2021-11-29,49.12105178833008,148.25819396972656
2021-11-30,47.57014846801758,144.320068359375
2021-12-01,47.434104919433594,144.66329956054688
2021-12-02,48.13246536254883,146.0591278076172
2021-12-03,48.55874252319336,149.77838134765625
2021-12-06,49.80126953125,151.3333282470703
2021-12-07,50.073360443115234,151.16055297851562
2021-12-08,49.88290786743164,151.42428588867188
2021-12-09,49.755924224853516,151.23330688476562
2021-12-10,51.0438117980957,153.6521759033203
2021-12-13,52.3861198425293,154.416015625
2021-12-14,52.422393798828125,154.03408813476562
2021-12-15,52.65821075439453,156.01646423339844
2021-12-16,53.19331359863281,156.2438201904297
2021-12-17,52.35890579223633,153.0429229736328
2021-12-20,52.18658447265625,154.0614013671875
2021-12-21,52.39519119262695,153.606689453125
2021-12-22,52.76704025268555,154.56150817871094
2021-12-23,52.803321838378906,154.38873291015625
2021-12-27,53.19331359863281,155.925537109375
2021-12-28,53.40190887451172,156.73486328125
2021-12-29,53.46540832519531,157.28956604003906
2021-12-30,53.31121826171875,157.01673889160156
2021-12-31,53.70121383666992,157.96246337890625
2022-01-03,53.782840728759766,157.29864501953125
2022-01-04,54.680721282958984,157.5260009765625
2022-01-05,55.134212493896484,158.06251525878906
2022-01-06,54.8439826965332,158.09889221191406
2022-01-07,54.71700668334961,158.29891967773438
2022-01-10,54.807701110839844,158.38076782226562
2022-01-11,54.825843811035156,158.3080291748047
2022-01-12,54.90746307373047,158.13525390625
2022-01-13,55.23398208618164,158.389892578125
2022-01-14,55.67838668823242,159.71751403808594
2022-01-18,55.23398208618164,158.18978881835938
2022-01-19,55.324676513671875,159.32647705078125
2022-01-20,55.097930908203125,158.17164611816406
2022-01-21,54.825843811035156,158.42623901367188
2022-01-24,54.381439208984375,157.6168975830078
2022-01-25,54.254451751708984,155.80731201171875
2022-01-26,54.054927825927734,154.16139221191406
2022-01-27,54.10026931762695,154.01588439941406
2022-01-28,55.17955780029297,157.01673889160156
2022-01-31,55.333740234375,157.7897186279297
2022-02-01,54.92561340332031,156.71669006347656
2022-02-02,55.4879264831543,159.56292724609375
2022-02-03,55.87792205810547,159.47198486328125
2022-02-04,55.28839111328125,156.85308837890625
2022-02-07,55.86885070800781,156.23471069335938
2022-02-08,56.23163604736328,156.4257049560547
2022-02-09,55.3609504699707,156.3529052734375
2022-02-10,55.66932678222656,153.10655212402344
2022-02-11,54.680721282958984,153.2975311279297
2022-02-14,55.034446716308594,151.5879364013672
2022-02-15,55.243038177490234,150.91502380371094
2022-02-16,55.23398208618164,151.2241973876953
2022-02-17,56.34046936035156,151.6334228515625
2022-02-18,56.72138977050781,152.50640869140625
2022-02-22,56.4855842590332,153.08839416503906
2022-02-23,55.85978698730469,151.57887268066406
2022-02-24,54.88025665283203,148.94175720214844
2022-02-25,57.00254821777344,153.1156768798828
2022-02-28,56.449302673339844,148.8963165283203
2022-03-01,56.20442581176758,147.55955505371094
2022-03-02,56.62162399291992,149.6055908203125
2022-03-03,56.65790557861328,149.44541931152344
2022-03-04,56.74860382080078,151.71542358398438
2022-03-07,55.39723587036133,148.69483947753906
2022-03-08,53.2023811340332,144.5026397705078
2022-03-09,53.47447204589844,144.0724639892578
2022-03-10,52.494956970214844,141.42710876464844
2022-03-11,52.53122329711914,140.7131805419922
2022-03-14,53.49997329711914,142.69029235839844
2022-03-15,54.48698425292969,145.53695678710938
2022-03-16,54.340755462646484,146.1776885986328
2022-03-17,54.9165153503418,147.3126983642578
2022-03-18,54.925655364990234,149.0060272216797
2022-03-21,55.36433792114258,148.79551696777344
2022-03-22,55.56538391113281,150.42478942871094
2022-03-23,55.1998405456543,149.63758850097656
2022-03-24,55.729896545410156,150.5438232421875
2022-03-25,56.23253631591797,151.24859619140625
2022-03-28,56.588958740234375,151.69711303710938
2022-03-29,56.80830383300781,153.94879150390625
2022-03-30,56.8539924621582,153.73831176757812
2022-03-31,56.662078857421875,153.2073974609375
2022-04-01,57.45717239379883,155.38587951660156
